.	PUNCT

Sou	AUX
jy	PRON
bereid	ADJ
wees	AUX
om	SCONJ
dit	PRON
te	PART
doen	VERB
.	PUNCT

So	ADV
asof	SCONJ
hy	PRON
'n	DET
vreemdeling	NOUN
is	AUX
dwaal	VERB
hy	PRON
eenkant	ADV
rond	ADV
.	PUNCT

Uitsonderings	NOUN
mag	AUX
egter	ADV
deur	ADP
provinsiale	ADJ
onderwysowerhede	NOUN
gemaak	VERB
word	AUX
.	PUNCT

Jy	PRON
is	AUX
immer	ADV
bewus	ADJ
van	ADP
haar	DET
besondere	ADJ
integriteit	NOUN
.	PUNCT

Ek	PRON
het	AUX
die	DET
tekening	NOUN
eers	ADV
'n	DET
dag	NOUN
of	CCONJ
wat	PRON
later	ADV
ontdek	VERB
.	PUNCT

Die	DET
prys	NOUN
word	AUX
geborg	VERB
deur	ADP
Butterworth	PROPN
Beperk	PROPN
.	PUNCT

Die	DET
kom	VERB
handig	ADJ
te	PART
pas	ADJ
om	SCONJ
rigting	NOUN
aan	ADV
te	PART
dui	VERB
.	PUNCT

Hy	PRON
het	AUX
die	DET
kultuur	NOUN
van	ADP
Suid	PROPN
Afrika	PROPN
aan	ADP
die	DET
Nederlander	NOUN
geopenbaar	VERB
.	PUNCT

Maar	CCONJ
dit	PRON
is	AUX
nie	PART
'n	DET
maklik	ADJ
taak	NOUN
nie	PART
.	PUNCT

Ons	PRON
sal	AUX
u	DET
bestelling	NOUN
naspoor	VERB
en	CCONJ
die	DET
inligting	NOUN
aan	ADP
u	PRON
pos	VERB
.	PUNCT

Verstaan	VERB
hoe	SCONJ
die	DET
kunste	NOUN
kultuur	NOUN
op	ADP
unieke	ADJ
maniere	NOUN
uitdruk	VERB
,	PUNCT
uitbrei	VERB
en	CCONJ
bevraagteken	VERB
.	PUNCT

Dalk	ADV
het	AUX
jy	PRON
'n	DET
probleem	NOUN
met	ADP
jou	DET
ouers	NOUN
vanaand	ADV
.	PUNCT

Hierdie	DET
soort	NOUN
aksies	NOUN
het	AUX
die	DET
Europese	ADJ
gemeenskap	NOUN
in	ADP
groot	ADJ
ellende	NOUN
gedompel	VERB
.	PUNCT

Laai	VERB
al	DET
vier	NUM
of	CCONJ
vyf	NUM
een	NUM
na	ADP
die	DET
ander	DET
in	ADP
geheue	NOUN
.	PUNCT

Die	DET
hokkiespan	NOUN
speel	VERB
om	ADP
teen	ADP
'n	DET
skool	NOUN
van	ADP
New	PROPN
Castle	PROPN
.	PUNCT

Sy	PRON
gee	VERB
raad	NOUN
,	PUNCT
inspireer	VERB
,	PUNCT
moedig	VERB
my	PRON
aan	ADV
en	CCONJ
luister	VERB
gedweë	ADV
.	PUNCT

Hy	PRON
het	AUX
die	DET
Nazis	NOUN
geken	VERB
,	PUNCT
maar	CCONJ
hulle	PRON
nooit	ADV
uitgevra	VERB
nie	PART
.	PUNCT

Baie	DET
vervang	VERB
minderwaardige	ADJ
items	NOUN
en	CCONJ
gee	VERB
koepons	NOUN
as	ADP
'n	DET
bonus	NOUN
.	PUNCT

Sodoende	ADV
word	AUX
die	DET
tydperk	NOUN
van	ADP
terapie	NOUN
betekenisvol	ADV
verkort	VERB
.	PUNCT

Die	DET
woord	NOUN
altaar	NOUN
dui	VERB
op	ADV
slag	VERB
,	PUNCT
doodmaak	VERB
,	PUNCT
opoffer	VERB
.	PUNCT

Die	DET
gesindheid	NOUN
waarmee	SCONJ
ons	PRON
teenoor	ADP
ander	DET
optree	VERB
is	AUX
ewe	ADV
belangrik	ADJ
.	PUNCT

Besin	VERB
oor	ADP
die	DET
effek	NOUN
wat	SCONJ
hierdie	DET
gevolgtrekkings	NOUN
op	ADP
die	DET
debatproposisie	NOUN
het	AUX
.	PUNCT

Het	AUX
hy	PRON
besluit	VERB
dat	SCONJ
die	DET
kwessie	NOUN
vir	ADP
homself	PRON
hiermee	ADV
afgehandel	VERB
is	AUX
?	PUNCT

Jy	PRON
begin	VERB
as	ADP
'n	DET
groentjie	NOUN
met	ADP
'n	DET
beskeie	ADJ
stel	NOUN
wiele	NOUN

Binne	ADV
het	AUX
ons	PRON
in	ADP
die	DET
sitkamer	NOUN
gesit	VERB
.	PUNCT

Die	DET
werk	NOUN
word	AUX
in	ADP
'n	DET
lêer	NOUN
of	CCONJ
houer	NOUN
geplaas	VERB
.	PUNCT

Jy	PRON
het	AUX
sagte	ADJ
kreungeluidjies	NOUN
gemaak	VERB
.	PUNCT

God	PROPN
se	PART
reg	NOUN
het	AUX
al	DET
die	DET
eeue	NOUN
deur	ADP
dieselfde	ADJ
gebly	VERB
.	PUNCT

Maak	VERB
asseblief	INTJ
seker	ADV
dat	SCONJ
jy	PRON
duidelike	ADJ
Kopiereg	NOUN
op	ADP
jou	DET
werk	NOUN
aandui	VERB
.	PUNCT

Ouers	NOUN
het	AUX
hul	DET
kindertjies	NOUN
na	ADP
Jesus	PROPN
gebring	VERB
.	PUNCT

Die	DET
liedjies	NOUN
sal	AUX
selfs	ADV
meer	ADV
bekend	ADJ
wees	AUX
na	ADP
die	DET
show	NOUN
.	PUNCT

Op	ADP
hierdie	DET
ouderdom	NOUN
raak	VERB
die	DET
jong	ADJ
leser	NOUN
verslaaf	ADJ
aan	ADP
karakters	NOUN
.	PUNCT

Dit	PRON
is	AUX
gewoonlik	ADV
rente	NOUN
op	ADP
kredietkaarte	NOUN
.	PUNCT

Die	DET
uur	NOUN
wat	SCONJ
die	DET
klok	NOUN
wou	AUX
aankondig	VERB
het	AUX
nie	PART
bestaan	VERB
nie	PART
.	PUNCT

Kursusmateriaal	NOUN
in	ADP
gedrukte	ADJ
vorm	NOUN
is	AUX
per	ADP
kursus	NOUN
en	CCONJ
op	ADP
per	ADP
kursus	NOUN
.	PUNCT

Wees	AUX
realisties	ADJ
met	ADP
jou	DET
ideale	ADJ
gewigsbepaling	NOUN
.	PUNCT

Bedags	ADV
hou	VERB
die	DET
oumense	NOUN
my	PRON
geselskap	NOUN
.	PUNCT

Hou	VERB
so	ADV
aan	ADV
totdat	SCONJ
al	DET
die	DET
bestanddele	NOUN
in	ADP
die	DET
kastrol	NOUN
is	AUX
.	PUNCT

Wanneer	SCONJ
jy	PRON
jou	DET
ideale	ADJ
gewig	NOUN
bereik	VERB
is	AUX
die	DET
wenner	NOUN
.	PUNCT

Ek	PRON
kruip	VERB
weg	ADV
,	PUNCT
maar	CCONJ
volg	VERB
hom	PRON
tot	ADP
by	ADP
die	DET
huis	NOUN
.	PUNCT

Doen	VERB
die	DET
moeite	NOUN
en	CCONJ
gaan	AUX
lees	VERB
jou	DET
kamera	NOUN
se	PART
handleiding	NOUN
..	PUNCT

Onthou	VERB
dat	SCONJ
daar	ADV
geen	DET
perfekte	ADJ
geskrewe	ADJ
werk	NOUN
bestaan	VERB
nie	PART
.	PUNCT

Die	DET
laaste	ADJ
telefoniese	ADJ
belofte	NOUN
was	AUX
dat	SCONJ
dit	PRON
Maandag	PROPN
Julie	PROPN
gaan	AUX
wees	AUX
.	PUNCT

Balle	NOUN
is	AUX
ook	ADV
reeds	ADV
by	ADP
die	DET
en	CCONJ
by	ADP
die	DET
Volksbladfees	NOUN
opgevoer	VERB
.	PUNCT

Hulle	PRON
is	AUX
maar	CCONJ
so	ADV
woelig	ADJ
as	SCONJ
hulle	PRON
klein	ADJ
is	AUX
.	PUNCT

Dit	PRON
is	AUX
in	ADP
Zimbabwe	PROPN
ontwerp	VERB
en	CCONJ
getoets	VERB
en	CCONJ
dit	PRON
werk	VERB
uitstekend	ADV
.	PUNCT

Hulle	DET
tradisionele	ADJ
geloof	NOUN
en	CCONJ
waardes	NOUN
is	AUX
geskud	VERB
.	PUNCT

Maar	CCONJ
jou	DET
man	NOUN
is	AUX
medeverantwoordelik	ADJ
vir	ADP
jul	DET
huwelik	NOUN
ongeag	ADV
sy	DET
depressie	NOUN
.	PUNCT

Ek	PRON
dink	VERB
vandag	ADV
terug	ADV
aan	ADP
my	DET
ouma	NOUN
hulle	PART
se	PART
plaashuis	NOUN
.	PUNCT

Jy	PRON
blaas	VERB
soentjies	NOUN
verby	ADP
onbekende	ADJ
beroemdes	NOUN
se	PART
wange	NOUN
.	PUNCT

Hierdie	DET
situasie	NOUN
lei	VERB
ook	ADV
tot	ADP
onnodige	ADJ
verkeersopeenhopings	NOUN
.	PUNCT

Atome	NOUN
is	AUX
die	DET
volmaakte	ADJ
voorbeeld	NOUN
van	ADP
herbenutting	NOUN
.	PUNCT

Bel	VERB
die	DET
leier	NOUN
voor	ADP
elke	DET
uitstappie	NOUN
om	SCONJ
jou	DET
plek	NOUN
te	PART
bespreek	VERB
.	PUNCT

Daar	ADV
is	AUX
so	DET
baie	DET
mense	NOUN
wat	SCONJ
ek	PRON
vir	ADP
verskeie	DET
redes	NOUN
admireer	VERB
.	PUNCT

In	ADP
die	DET
praktyk	NOUN
was	AUX
Engels	PROPN
egter	ADV
bevoorreg	ADJ
bo	ADP
Afrikaans	PROPN
.	PUNCT

Standaardtale	NOUN
is	AUX
altyd	ADV
eksklusief	ADJ
en	CCONJ
snobisties	ADJ
.	PUNCT

Twaalfuurkop	PROPN
se	PART
stap	NOUN
is	AUX
egter	ADV
die	DET
sjokoladesous	NOUN
oor	ADP
die	DET
roomys	NOUN
.	PUNCT

Naspers	PROPN
verkry	VERB
beheer	NOUN
oor	ADP
MultiChoice	PROPN
en	CCONJ
Web	PROPN
.	PUNCT

Hou	VERB
aan	ADV
oefen	NOUN
en	CCONJ
werk	VERB
aan	ADP
jou	DET
uithouvermoë	NOUN
.	PUNCT

Die	DET
rivier	NOUN
het	AUX
afgekom	VERB
en	CCONJ
onder	ADP
die	DET
brug	NOUN
gedreun	VERB
.	PUNCT

Die	DET
slangetjies	NOUN
leef	VERB
uitsluitlik	ADV
van	ADP
landslakke	NOUN
.	PUNCT

Nee	INTJ
,	PUNCT
eintlik	ADV
is	AUX
skryf	NOUN
vir	ADP
my	PRON
baie	ADV
soos	ADP
sing	NOUN
.	PUNCT

Haar	DET
kleinkinders	NOUN
is	AUX
bewus	ADJ
van	ADP
haar	DET
gewildheid	NOUN
.	PUNCT

Dit	PRON
skyn	VERB
vir	ADP
my	PRON
dat	SCONJ
die	DET
mense	NOUN
van	ADP
Touwsrivier	PROPN
uitgebuit	VERB
word	AUX
.	PUNCT

Later	ADV
sou	AUX
hy	PRON
weet	VERB
dat	SCONJ
dit	PRON
tango	ADJ
musiek	NOUN
was	AUX
.	PUNCT

Ons	PRON
is	AUX
alleen	ADV
aan	ADP
daardie	DET
raad	NOUN
uitgelewer	VERB
.	PUNCT

Jakob	PROPN
het	AUX
blykbaar	ADV
nie	PART
baie	ADJ
vertroue	NOUN
in	ADP
hulle	PRON
nie	PART
.	PUNCT

Die	DET
kwaai	ADJ
ou	NOUN
met	ADP
sy	DET
swart	ADJ
hemp	NOUN
.	PUNCT

Ook	ADV
dit	PRON
het	AUX
twee	NUM
jaar	NOUN
laas	ADJ
gesneuwel	VERB
.	PUNCT

Die	DET
armes	NOUN
,	PUNCT
die	DET
verminktes	NOUN
,	PUNCT
die	DET
kreupeles	NOUN
en	CCONJ
die	DET
blindes	NOUN
.	PUNCT

Die	DET
grootste	ADJ
vorm	NOUN
van	ADP
skuld	NOUN
is	AUX
huislenings	NOUN
.	PUNCT

En	CCONJ
as	SCONJ
jou	DET
oog	NOUN
jou	PRON
laat	AUX
struikel	VERB
pluk	VERB
dit	PRON
uit	ADV
.	PUNCT

Twee	NUM
uitsmyters	NOUN
wat	SCONJ
daar	ADV
verbygestap	VERB
het	AUX
,	PUNCT
het	AUX
die	DET
geveg	NOUN
stopgesit	VERB
.	PUNCT

Buiten	ADP
dit	PRON
glo	VERB
ek	PRON
dat	SCONJ
jou	DET
liggaam	NOUN
roetine	NOUN
nodig	ADV
het	VERB
.	PUNCT

Hy	PRON
lui	VERB
die	DET
klokkie	NOUN
en	CCONJ
kyk	VERB
in	ADP
die	DET
gang	NOUN
af	ADV
.	PUNCT

Laatmiddag	ADV
kom	VERB
die	DET
Boeiing	NOUN
oor	ADV
van	ADP
Kaapstad	PROPN
na	ADP
Johannesburg	PROPN
.	PUNCT

Ek	PRON
,	PUNCT
Sondagskoolonnie	NOUN
het	AUX
aanklank	NOUN
by	ADP
haar	PRON
gevind	VERB
.	PUNCT

Jutge	PROPN
het	AUX
die	DET
doelskop	NOUN
gekanselleer	VERB
en	CCONJ
Percy	PROPN
moes	AUX
oorskop	VERB
.	PUNCT

Die	DET
land	NOUN
was	AUX
my	DET
tuiste	NOUN
vir	ADP
die	DET
afgelope	ADJ
twee	NUM
jaar	NOUN
.	PUNCT

Natuurlik	ADV
word	AUX
hierdie	DET
veeposte	NOUN
toe	ADV
bebou	VERB
.	PUNCT

Die	DET
onderwerp	NOUN
verdien	VERB
dus	ADV
wetenskaplike	ADJ
evaluering	NOUN
en	CCONJ
kennisuitruiling	NOUN
.	PUNCT

Dit	PRON
sal	AUX
gratis	ADJ
aan	ADP
u	PRON
gestuur	VERB
word	AUX
op	ADP
u	DET
versoek	NOUN
.	PUNCT

Jy	PRON
bepaal	VERB
dus	ADV
self	ADV
watter	SCONJ
gevolge	NOUN
jy	PRON
wil	AUX
dra	VERB
.	PUNCT

Van	ADP
toe	ADV
af	ADV
was	AUX
daar	ADV
geen	DET
keer	NOUN
aan	ADP
hom	PRON
nie	PART
.	PUNCT

Vra	VERB
eerder	ADV
:	PUNCT
Hoe	ADV
kan	AUX
ek	PRON
die	DET
probleemgedrag	NOUN
konkreet	ADV
definieer	VERB
?	PUNCT

Hoe	ADV
groot	ADJ
die	DET
opposisie	NOUN
en	CCONJ
gevare	NOUN
ook	ADV
al	ADV
mag	AUX
wees	AUX
.	PUNCT

Die	DET
visie	NOUN
raak	VERB
'n	DET
soort	NOUN
fokuspunt	NOUN
waarop	SCONJ
jy	PRON
afstuur	VERB
.	PUNCT

So	ADV
het	AUX
daar	ADV
'n	DET
nuwe	ADJ
styl	NOUN
ontstaan	VERB
.	PUNCT

Meeste	DET
van	ADP
die	DET
kleingoed	NOUN
het	AUX
ook	ADV
sommer	ADV
gou	ADV
afgesterf	VERB
.	PUNCT

So	ADV
het	AUX
God	PROPN
ontvang	VERB
wat	SCONJ
Hy	PRON
mog	AUX
eis	VERB
gemeente	NOUN
.	PUNCT

Vir	ADP
seker	ADV
gaan	AUX
Leipzig	PROPN
vir	ADP
twee	NUM
dae	NOUN
behoorlik	ADV
oor	ADP
Afrikaans	PROPN
gons	VERB
.	PUNCT

Vir	ADP
debiteure	NOUN
:	PUNCT
Kwotasies	NOUN
,	PUNCT
fakture	NOUN
en	CCONJ
kredietnotas	NOUN

Die	DET
vierwielaangedrewe	ADJ
voertuig	NOUN
draai	VERB
af	ADV
op	ADP
_n	DET
erg	ADV
verspoelde	ADJ
grondpad	NOUN
.	PUNCT

As	SCONJ
ek	PRON
oor	ADP
selfbeskikking	NOUN
praat	VERB
hoor	VERB
hulle	PRON
rassisme	NOUN
en	CCONJ
apartheid	NOUN
.	PUNCT

Dis	AUX
blykbaar	ADV
nodig	ADJ
om	SCONJ
jouself	PRON
steeds	ADV
weer	ADV
daartoe	ADV
op	ADV
te	PART
wek	VERB
.	PUNCT

Gebed	NOUN
van	ADP
hierdie	DET
aard	NOUN
lei	VERB
altyd	ADV
tot	ADP
reaksie	NOUN
.	PUNCT

Dan	ADV
sien	VERB
ek	PRON
die	DET
geamuseerde	ADJ
trek	NOUN
om	ADP
sy	DET
mond	NOUN
.	PUNCT

Die	DET
rewolusionêre	ADJ
aktiewe	ADJ
bestanddeel	NOUN
beheer	VERB
vlieë	NOUN
met	ADP
'n	DET
lang	ADJ
nawerking	NOUN
.	PUNCT

Maak	VERB
seker	ADV
dat	SCONJ
al	DET
die	DET
beentjies	NOUN
uit	ADP
die	DET
vleis	NOUN
verwyder	VERB
is	AUX
.	PUNCT

Jou	DET
digitale	ADJ
kamera	NOUN
het	AUX
allerhande	ADJ
knoppies	NOUN
.	PUNCT

Nou	ADV
is	AUX
die	DET
tyd	NOUN
vir	ADP
reguit	ADJ
praat	NOUN
.	PUNCT

Die	DET
kop	NOUN
en	CCONJ
nek	NOUN
moet	AUX
in	ADP
'n	DET
natuurlike	ADJ
posisie	NOUN
wees	AUX
.	PUNCT

Daar	ADV
sal	AUX
ook	ADV
'n	DET
paneelbespreking	NOUN
wees	AUX
.	PUNCT

Daar	ADV
is	AUX
dus	ADV
iets	PRON
vir	ADP
elke	DET
smaak	NOUN
.	PUNCT

Freud	PROPN
se	PART
verhaal	NOUN
is	AUX
normatief	ADJ
vir	ADP
die	DET
ganse	ADJ
moderne	ADJ
era	NOUN
.	PUNCT

Die	DET
effek	NOUN
is	AUX
dus	ADV
glad	ADV
nie	PART
wat	DET
hy	PRON
wou	AUX
hê	VERB
nie	PART
.	PUNCT

Nederland	PROPN
het	AUX
ons	PRON
besonder	ADV
na	ADP
aan	ADP
die	DET
hart	NOUN
gelê	VERB
.	PUNCT

Gebruik	VERB
jou	DET
zoemlens	NOUN
veral	ADV
wanneer	SCONJ
jy	PRON
portretfotos	NOUN
neem	VERB
.	PUNCT

Daar	ADV
was	AUX
selfs	ADV
ruimte	NOUN
vir	ADP
luukshede	NOUN
.	PUNCT

Met	ADP
Leon	PROPN
Rousseau	PROPN
het	AUX
ek	PRON
eintlik	ADV
net	ADV
verskil	VERB
oor	ADP
illustrasies	NOUN
.	PUNCT

Dis	AUX
belangrik	ADJ
dat	SCONJ
jy	PRON
vrae	NOUN
vra	VERB
oor	ADP
die	DET
storie	NOUN
.	PUNCT

As	SCONJ
my	DET
oë	NOUN
toe	ADJ
is	AUX
kan	AUX
almal	PRON
maak	VERB
of	SCONJ
ek	PRON
slaap	VERB

Al	DET
wat	SCONJ
regtig	ADV
saakmaak	VERB
is	AUX
die	DET
innerlike	NOUN
van	ADP
die	DET
individu	NOUN
.	PUNCT

Eintlik	ADV
is	AUX
artikel	NOUN
bedoel	VERB
om	SCONJ
heel	ADV
prakties	ADV
te	PART
funksioneer	VERB
.	PUNCT

Hulle	PRON
ly	VERB
aan	ADP
werkstres	NOUN
,	PUNCT
ontnugtering	NOUN
en	CCONJ
algemene	ADJ
disillusion	NOUN
.	PUNCT

Ek	PRON
is	AUX
summier	ADV
gevra	VERB
om	SCONJ
die	DET
kerk	NOUN
te	PART
verlaat	VERB
.	PUNCT

Hy	PRON
hoef	AUX
nie	PART
eers	ADV
meer	ADV
pype	NOUN
of	CCONJ
passtukke	NOUN
te	PART
hê	VERB
nie	PART
.	PUNCT

So	ADV
het	AUX
die	DET
volk	NOUN
Israel	PROPN
Hom	PRON
meer	DET
as	ADP
een	NUM
keer	NOUN
beskou	VERB
.	PUNCT

Ongelukkig	ADV
is	AUX
ons	DET
rasseprobleem	NOUN
een	NUM
van	ADP
hier	ADV
en	CCONJ
nou	ADV
.	PUNCT

Hulle	PRON
was	AUX
aan	ADP
die	DET
gang	NOUN
met	ADP
hierdie	DET
dinge	NOUN
.	PUNCT

Ons	PRON
stoot	VERB
die	DET
Rocky	NOUN
en	CCONJ
uiteindelik	ADV
is	AUX
hy	PRON
bo	ADV
.	PUNCT

Die	DET
ware	ADJ
ding	NOUN
maak	VERB
die	DET
skaduwee	NOUN
.	PUNCT

Moenie	AUX
pluk	VERB
wanneer	SCONJ
die	DET
katoen	NOUN
nog	ADV
nat	ADJ
gedou	VERB
is	AUX
nie	PART
.	PUNCT

Wat	PRON
'n	DET
droewige	ADJ
situasie	NOUN
in	ADP
Jakob	PROPN
se	PART
gesin	NOUN
.	PUNCT

Nee	INTJ
,	PUNCT
omdat	SCONJ
ons	PRON
ons	PRON
al	ADV
hoe	ADV
meer	ADV
oorgee	VERB
aan	ADP
die	DET
Here	NOUN
.	PUNCT

Noem	VERB
dit	PRON
sommer	ADV
die	DET
denkende	ADJ
mens	NOUN
se	PART
Quake	PROPN
.	PUNCT

Die	DET
ontwikkeling	NOUN
en	CCONJ
bestuur	NOUN
van	ADP
menslike	ADJ
potensiaal	NOUN
en	CCONJ
ander	DET
hulpbronne	NOUN
.	PUNCT

Die	DET
oorlog	NOUN
eindig	VERB
op	ADP
Mei	PROPN
met	ADP
die	DET
vrede	NOUN
van	ADP
Vereeniging	PROPN
.	PUNCT

Verhit	VERB
tot	ADP
kookpunt	NOUN
en	CCONJ
skep	VERB
skuim	NOUN
met	ADP
gaatjieslepel	NOUN
.	PUNCT

Hierdie	DET
opleiding	NOUN
bied	VERB
loopbaanmoontlikhede	NOUN
in	ADP
die	DET
privaat	NOUN
,	PUNCT
akademiese	ADJ
en	CCONJ
gemeenskapsektor	NOUN
.	PUNCT

So	INTJ
,	PUNCT
u	PRON
het	AUX
dit	PRON
nou	ADV
sommer	ADV
net	ADV
so	ADV
reg	ADV
gestel	VERB
.	PUNCT

Dit	PRON
ruk	VERB
en	CCONJ
skud	VERB
en	CCONJ
skeur	VERB
na	ADP
my	DET
maag	NOUN
toe	ADP
.	PUNCT

Baie	DET
lidmate	NOUN
het	AUX
gehelp	VERB
met	ADP
die	DET
bou	NOUN
proses	NOUN
.	PUNCT

Uit	ADP
die	DET
eerste	ADJ
huwelik	NOUN
is	AUX
net	ADV
twee	NUM
kinders	NOUN
gebore	VERB
.	PUNCT

Jy	PRON
het	AUX
belowe	VERB
nooit	ADV
weer	ADV
nie	PART
en	CCONJ
ek	PRON
het	AUX
jou	PRON
geglo	VERB
.	PUNCT

Ons	PRON
loop	VERB
stadiger	ADV
as	ADP
tien	NUM
of	CCONJ
twintig	NUM
jaar	NOUN
gelede	ADJ
.	PUNCT

Hulle	PRON
was	AUX
voorwaar	ADV
ook	ADV
goed	ADJ
vir	ADP
Zoeloeland	PROPN
.	PUNCT

Duplikaatsleutels	NOUN
vir	ADP
hangslotte	NOUN
moet	AUX
by	ADP
die	DET
koshuiskantoor	NOUN
ingehandig	VERB
word	AUX
.	PUNCT

Leer	VERB
om	SCONJ
uit	ADP
God	PROPN
se	PART
oogpunt	NOUN
na	ADP
jou	DET
situasie	NOUN
te	PART
kyk	VERB
.	PUNCT

Ek	PRON
het	AUX
die	DET
klokkie	NOUN
gelui	VERB
en	CCONJ
tannie	PROPN
Marie	PROPN
het	AUX
oopgemaak	VERB
.	PUNCT

Ou	ADJ
Suid	PROPN
Afrika	PROPN
was	AUX
nog	ADV
aan	ADP
die	DET
orde	NOUN
van	ADP
die	DET
dag	NOUN
.	PUNCT

Betaal	VERB
jou	DET
duurste	ADJ
skuld	NOUN
eerste	ADV
.	PUNCT

Hierdie	DET
program	NOUN
gee	VERB
ook	ADV
toegang	NOUN
tot	ADP
verdere	ADJ
nagraadse	ADJ
studie	NOUN
in	ADP
Fisika	NOUN
.	PUNCT

Adolf	PROPN
weet	VERB
nie	PART
eintlik	ADV
of	SCONJ
hy	PRON
oukei	NOUN
is	AUX
nie	PART
.	PUNCT

So	ADV
uit	ADP
die	DET
wat	SCONJ
onderrig	NOUN
ontvang	VERB
slaag	VERB
matriek	NOUN
.	PUNCT

Sy	PRON
laat	AUX
my	PRON
ook	ADV
dink	VERB
aan	ADP
iemand	PRON
soos	ADP
prof	PROPN
Elize	PROPN
Botha	PROPN
.	PUNCT

Dit	PRON
sou	AUX
'n	DET
nuwe	ADJ
era	NOUN
in	ADP
Kommandokampe	NOUN
inlui	VERB
.	PUNCT

Hy	PRON
het	AUX
weer	ADV
in	ADP
die	DET
water	NOUN
na	ADP
sy	DET
eie	ADJ
oë	NOUN
gekyk	VERB
.	PUNCT

Sewe	NUM
internasionale	ADJ
en	CCONJ
ongeveer	ADV
twintig	NUM
plaaslike	ADJ
uitgewers	NOUN
het	AUX
daar	ADV
uitgestal	VERB
.	PUNCT

Die	DET
vreugde	NOUN
van	ADP
sy	DET
ouers	NOUN
,	PUNCT
maar	CCONJ
met	ADP
epilepsie	NOUN
.	PUNCT

So	ADV
kon	AUX
sy	PRON
ook	ADV
vreugde	NOUN
skep	VERB
in	ADP
die	DET
onskynlik	ADJ
morbiede	NOUN
.	PUNCT

Ander	DET
makro	NOUN
en	CCONJ
mikro-elemente	NOUN
is	AUX
nie	PART
bepaal	VERB
nie	PART
.	PUNCT

Hou	VERB
afskrifte	NOUN
van	ADP
alle	DET
werkers	NOUN
se	PART
identiteitsdokumente	NOUN
.	PUNCT

Indien	SCONJ
dit	PRON
vir	ADP
weke	NOUN
daagliks	ADV
gedoen	VERB
word	AUX
sal	AUX
puisies	NOUN
verdwyn	VERB
.	PUNCT

En	CCONJ
veranderende	ADJ
feitelikhede	NOUN
instigeer	VERB
veranderende	ADJ
waardes	NOUN
.	PUNCT

Kinders	NOUN
moet	AUX
gesien	VERB
nie	PART
gehoor	VERB
word	AUX
nie	PART
,	PUNCT
lui	VERB
die	DET
spreekwoord	NOUN
.	PUNCT

Darwin	PROPN
se	PART
evolusieteorie	NOUN
het	AUX
verdere	ADJ
vertwyfeling	NOUN
gebring	VERB
.	PUNCT

Ek	PRON
kon	AUX
sweer	VERB
daar	ADV
was	AUX
gister	ADV
'n	DET
kas	NOUN
.	PUNCT

Meng	VERB
een	NUM
koppie	NOUN
asyn	NOUN
en	CCONJ
twee	NUM
koppies	NOUN
water	NOUN
.	PUNCT

Ek	PRON
kyk	VERB
haar	PRON
al	ADV
kouend	ADV
agterna	ADV
en	CCONJ
ek	PRON
sidder	VERB
.	PUNCT

Daaroor	ADV
het	AUX
ek	PRON
al	ADV
in	ADP
'n	DET
vorige	ADJ
artikel	NOUN
vertel	VERB
.	PUNCT

Ek	PRON
het	AUX
gesê	VERB
dis	AUX
onregverdig	ADJ
weens	SCONJ
die	DET
situasie	NOUN
op	ADP
Touwsrivier	PROPN
.	PUNCT

In	ADP
jou	DET
verhouding	NOUN
met	ADP
jou	DET
ou	NOUN
of	CCONJ
jou	DET
meisie	NOUN
.	PUNCT

Na	SCONJ
ons	PRON
die	DET
boekie	NOUN
ontvang	VERB
het	AUX
,	PUNCT
lees	VERB
vroutjie	NOUN
eerste	ADV
daarin	ADV
.	PUNCT

Help	VERB
ook	ADV
hier	ADV
u	DET
kind	NOUN
om	SCONJ
sy	DET
geld	NOUN
oordeelkundig	ADV
te	PART
spandeer	VERB
.	PUNCT

Enige	DET
terugvoer	NOUN
ten	ADP
opsigte	NOUN
van	ADP
hierdie	DET
Web	NOUN
Tuiste	NOUN
word	AUX
verwelkom	VERB
.	PUNCT

Indien	SCONJ
u	PRON
enige	DET
bekommernis	NOUN
het	AUX
,	PUNCT
deel	VERB
dit	PRON
met	ADP
u	DET
bure	NOUN
.	PUNCT

Gebruik	VERB
een	NUM
deel	NOUN
heuning	NOUN
en	CCONJ
twee	NUM
dele	NOUN
louwarm	ADJ
water	NOUN
.	PUNCT

Ek	PRON
kyk	VERB
af	ADV
na	ADP
die	DET
perfekte	ADJ
stikselpatroon	NOUN
op	ADP
sy	DET
skoene	NOUN
.	PUNCT

Dis	AUX
al	ADV
weer	ADV
daai	DET
reputasie	NOUN
waarmee	SCONJ
ek	PRON
moet	AUX
stoei	VERB
hierdie	DET
somer	NOUN
.	PUNCT

Tydens	ADP
die	DET
algemene	ADJ
sinode	ADJ
vergaderings	NOUN
is	AUX
onderwerp	NOUN
van	ADP
gays	NOUN
bespreek	VERB
.	PUNCT

Hoe	SCONJ
dit	PRON
gebeur	VERB
het	AUX
wil	AUX
ek	PRON
nie	PART
nou	ADV
weet	VERB
nie	PART
.	PUNCT

Die	DET
gewone	ADJ
ou	ADJ
snert	NOUN
